id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1264556926827999232,1264556619288973312,1590328840000,2020-05-24,22:00:40,¢Dx¢D_?D¡PCRE?!,375194987,chris_scoan_,Evangelist Chris Aldrich Scoan,,"ANSWER: How can people have COVID-19, get well and now have challenges of coming back to society, when COVID-19 is no more than an affliction like hypertension, cancer, diabetes, HIV.",[],[],[],0,0,1,[],[],https://twitter.com/Chris_Scoan_/status/1264556926827999232,False,,0,,,,,,,"[{'user_id': '375194987', 'username': 'Chris_Scoan_'}]",,,,
1264556130648367110,1264514764656349184,1590328650000,2020-05-24,21:57:30,¢Dx¢D_?D¡PCRE?!,1215482689282879488,dean11216654,Dean,,"All white liberals fear one word more than they fear covid-19, cancer, diabetes, and CHF all put together.  You know what that one word is they fear the most-- ""racist"". White liberals are terrified beyond belief to be called racist.","['larryelder', 'joebiden']",[],[],0,0,0,[],[],https://twitter.com/Dean11216654/status/1264556130648367110,False,,0,,,,,,,"[{'user_id': '1215482689282879488', 'username': 'Dean11216654'}, {'user_id': '195271137', 'username': 'larryelder'}, {'user_id': '939091', 'username': 'JoeBiden'}]",,,,
1264556115406327811,1264556115406327811,1590328646000,2020-05-24,21:57:26,¢Dx¢D_?D¡PCRE?!,259725229,valaafshar,Vala Afshar,,"Funds raised from @familyreach benefit cancer patients and their families facing increased financial burdens due to COVID-19.

Sunday, May 24 4-8PM ET chef @mingtsai cooks LIVE on @instagram with @carlahall @ReeseW @amandafreitag @AaronSanchez @ParisHilton @davidortiz. @TIME pic.twitter.com/GLrrox7ZAG","['familyreach', 'mingtsai', 'instagram', 'carlahall', 'reesew', 'amandafreitag', 'aaronsanchez', 'parishilton', 'davidortiz', 'time']",[],['https://pbs.twimg.com/media/EYybFLtXgAMgSL_.jpg'],1,6,16,[],[],https://twitter.com/ValaAfshar/status/1264556115406327811,False,,0,,,,,,,"[{'user_id': '259725229', 'username': 'ValaAfshar'}, {'user_id': '402856118', 'username': 'familyreach'}, {'user_id': '272059169', 'username': 'mingtsai'}, {'user_id': '180505807', 'username': 'instagram'}, {'user_id': '22406410', 'username': 'carlahall'}, {'user_id': '1198406491', 'username': 'ReeseW'}, {'user_id': '67132107', 'username': 'amandafreitag'}, {'user_id': '58816328', 'username': 'AaronSanchez'}, {'user_id': '24929621', 'username': 'ParisHilton'}, {'user_id': '28153561', 'username': 'davidortiz'}, {'user_id': '14293310', 'username': 'TIME'}]",,,,
1264555352864915457,1264555352864915457,1590328465000,2020-05-24,21:54:25,¢Dx¢D_?D¡PCRE?!,65733298,brenisphere,Bren Buras-Elsen,,"Are more men dying from COVID-19 coronavirus because of testosterone?

Testosterone drives up levels of a protein called TMPRSS2, which is implicated in prostate cancer, is also used by coronavirus uses to 'unlock cells'  https://mol.im/a/8351245 ",[],['https://mol.im/a/8351245'],[],0,0,0,[],[],https://twitter.com/brenisphere/status/1264555352864915457,False,,0,,,,,,,"[{'user_id': '65733298', 'username': 'brenisphere'}]",,,,
1264555152700309510,1264555152700309510,1590328417000,2020-05-24,21:53:37,¢Dx¢D_?D¡PCRE?!,839199623545778177,nadine_shale,Green New Dean,,I don’t care what party this woman is. I wish I could vote for her to replace one of the partisan tools in my delegation. ‘We’ve been hit hard': How this mayor is battling a rare form of cancer & a Covid-19 surge in her city at the same time - CNN Politics  https://apple.news/ALHFtrD1IS36t9UyhgxqmWg …,[],['https://apple.news/ALHFtrD1IS36t9UyhgxqmWg'],[],0,0,0,[],[],https://twitter.com/Nadine_Shale/status/1264555152700309510,False,,0,,,,,,,"[{'user_id': '839199623545778177', 'username': 'Nadine_Shale'}]",,,,
1264554785480605698,1264554771387744258,1590328329000,2020-05-24,21:52:09,¢Dx¢D_?D¡PCRE?!,450831164,scoantbjoshua,TB Joshua,,"If someone had cancer, diabetes, HIV, hypertension, etc., and were then afflicted with COVID-19 and later died, it is imperative to disclose the existing illness the person had, instead of mentioning COVID-19 as the only cause.",[],[],[],3,19,111,[],[],https://twitter.com/SCOANTBJoshua/status/1264554785480605698,False,,0,,,,,,,"[{'user_id': '450831164', 'username': 'SCOANTBJoshua'}]",,,,
1264554783853207552,1264554771387744258,1590328329000,2020-05-24,21:52:09,¢Dx¢D_?D¡PCRE?!,450831164,scoantbjoshua,TB Joshua,,"This way, people will not be afraid of or hide from them because of the image given to COVID-19. We need to let people know that COVID-19 is an affliction, just like cancer or HIV – “I have diabetes; I am cured. I have cancer; I am free” – this is the way.",[],[],[],3,5,23,[],[],https://twitter.com/SCOANTBJoshua/status/1264554783853207552,False,,0,,,,,,,"[{'user_id': '450831164', 'username': 'SCOANTBJoshua'}]",,,,
1264554782209052673,1264554771387744258,1590328329000,2020-05-24,21:52:09,¢Dx¢D_?D¡PCRE?!,450831164,scoantbjoshua,TB Joshua,,"Let's put COVID-19 where it belongs – it is an affliction, just like others. This will encourage people to come out and reveal that they have COVID-19 or are free from COVID-19. It is the same as having those with cancer and those who are free from cancer.",[],[],[],2,5,20,[],[],https://twitter.com/SCOANTBJoshua/status/1264554782209052673,False,,0,,,,,,,"[{'user_id': '450831164', 'username': 'SCOANTBJoshua'}]",,,,
1264554778702610449,1264554771387744258,1590328328000,2020-05-24,21:52:08,¢Dx¢D_?D¡PCRE?!,450831164,scoantbjoshua,TB Joshua,,"They did at the beginning until they realised people began to run from them. Now, people refuse to come out to testify that they have recovered from COVID-19. The same thing happened years ago when people developed cancer.",[],[],[],1,4,12,[],[],https://twitter.com/SCOANTBJoshua/status/1264554778702610449,False,,0,,,,,,,"[{'user_id': '450831164', 'username': 'SCOANTBJoshua'}]",,,,
1264554773757464576,1264554771387744258,1590328327000,2020-05-24,21:52:07,¢Dx¢D_?D¡PCRE?!,450831164,scoantbjoshua,TB Joshua,,"ANSWER: How can people have COVID-19, get well and now have challenges of coming back to society, when COVID-19 is no more than an affliction like hypertension, cancer, diabetes, HIV.",[],[],[],2,5,17,[],[],https://twitter.com/SCOANTBJoshua/status/1264554773757464576,False,,0,,,,,,,"[{'user_id': '450831164', 'username': 'SCOANTBJoshua'}]",,,,
1264554482848788481,1264554482848788481,1590328257000,2020-05-24,21:50:57,¢Dx¢D_?D¡PCRE?!,470299753,thedailypioneer,The Pioneer,,"#CoronaVirusUpdates : A woman, who had reached Kerala from Dubai for cancer treatment and had tested positive for COVID-19, died on Sunday and 53 new cases, 47 of them returnees from abroad and other states. #Kerala #Covid_19india @shailajateacher https://bit.ly/2LREhc3 ",['shailajateacher'],['https://bit.ly/2LREhc3'],[],0,1,2,"['#coronavirusupdates', '#kerala', '#covid_19india']",[],https://twitter.com/TheDailyPioneer/status/1264554482848788481,False,,0,,,,,,,"[{'user_id': '470299753', 'username': 'TheDailyPioneer'}, {'user_id': '2780361002', 'username': 'shailajateacher'}]",,,,
1264553960138059792,1263952845826666501,1590328133000,2020-05-24,21:48:53,¢Dx¢D_?D¡PCRE?!,1249517489534324736,williamfauci,William A. Fauci,,Of course it’s a Karen. What a horrible person you are. But your a Democrat so it’s a little understanding. So if Hitler was President we would have zero deaths from covid-19 because he would just kill them. You are a cancer of America,['karen_khive'],[],[],0,1,2,[],[],https://twitter.com/WilliamFauci/status/1264553960138059792,False,,0,,,,,,,"[{'user_id': '1249517489534324736', 'username': 'WilliamFauci'}, {'user_id': '1232074167492673538', 'username': 'Karen_Khive'}]",,,,
1264553782517563393,1264553782517563393,1590328090000,2020-05-24,21:48:10,¢Dx¢D_?D¡PCRE?!,246013614,revccj,Rev. Courtney Clayton Jenkins,,"Make sure you tune in this morning for Faith in Cleveland.  I’ll be chatting with my special guest Rabbi Robert Nosanchuk. We will discuss call, community, cancer, COVID-19 and Cleveland. I’ll be worshipping with…  https://www.instagram.com/p/CAkqV4nhOlm/?igshid=14mu2grw16ik4 …",[],['https://www.instagram.com/p/CAkqV4nhOlm/?igshid=14mu2grw16ik4'],[],0,1,0,[],[],https://twitter.com/RevCCJ/status/1264553782517563393,False,,0,,,,,,,"[{'user_id': '246013614', 'username': 'RevCCJ'}]",,,,
1264551725530218499,1264551725530218499,1590327600000,2020-05-24,21:40:00,¢Dx¢D_?D¡PCRE?!,2227695199,thenewsminute,The News Minute,,Kerala records 6th COVID-19 death – a cancer patient  https://www.thenewsminute.com/article/kerala-records-6th-covid-19-death-cancer-patient-125199 …,[],['https://www.thenewsminute.com/article/kerala-records-6th-covid-19-death-cancer-patient-125199'],[],0,0,4,[],[],https://twitter.com/thenewsminute/status/1264551725530218499,False,,0,,,,,,,"[{'user_id': '2227695199', 'username': 'thenewsminute'}]",,,,
1264551486056521735,1264551486056521735,1590327543000,2020-05-24,21:39:03,¢Dx¢D_?D¡PCRE?!,28390516,kmov,KMOV,,'We've been hit hard': How this mayor is battling a rare form of cancer and a COVID-19 surge in her city at the same time  https://www.kmov.com/news/weve-been-hit-hard-how-this-mayor-is-battling-a-rare-form-of-cancer-and/article_495562ac-ec66-58ee-a6bf-8231fe14de59.html?utm_campaign=snd-autopilot …,[],['https://www.kmov.com/news/weve-been-hit-hard-how-this-mayor-is-battling-a-rare-form-of-cancer-and/article_495562ac-ec66-58ee-a6bf-8231fe14de59.html?utm_campaign=snd-autopilot'],[],0,0,2,[],[],https://twitter.com/KMOV/status/1264551486056521735,False,,0,,,,,,,"[{'user_id': '28390516', 'username': 'KMOV'}]",,,,
1264551448328749070,1263801785308852224,1590327534000,2020-05-24,21:38:54,¢Dx¢D_?D¡PCRE?!,1131271897025523715,ljakcc,Liam (S.M.N.E.),,"I'm sorry, but I couldn't disagree more. Covid-19 doesn't have the same mortality rate as cancer for a healthy individual. They aren't even on the same planet.","['maltravers2011', 'dragonsofwales', 'orgogg', 'visitwales']",[],[],2,0,0,[],[],https://twitter.com/LJAKCC/status/1264551448328749070,False,,0,,,,,,,"[{'user_id': '1131271897025523715', 'username': 'LJAKCC'}, {'user_id': '576644345', 'username': 'maltravers2011'}, {'user_id': '780857507749036032', 'username': 'DragonsofWales'}, {'user_id': '921982802169597952', 'username': 'orgogg'}, {'user_id': '21025855', 'username': 'visitwales'}]",,,,
1264549847618682881,1264549847618682881,1590327152000,2020-05-24,21:32:32,¢Dx¢D_?D¡PCRE?!,393112620,womenofteal,Dee Sparacio,,A Study is now open to adults who are getting tested for or have COVID-19 and are also undergoing cancer treatment>> NCCAPS: How Does COVID-19 Affect People with Cancer?  https://www.cancer.gov/news-events/cancer-currents-blog/2020/nci-covid-19-cancer-nccaps-study … #gyncsm @theNCI,['thenci'],['https://www.cancer.gov/news-events/cancer-currents-blog/2020/nci-covid-19-cancer-nccaps-study'],[],0,2,0,['#gyncsm'],[],https://twitter.com/womenofteal/status/1264549847618682881,False,,0,,,,,,,"[{'user_id': '393112620', 'username': 'womenofteal'}, {'user_id': '38530021', 'username': 'theNCI'}]",,,,
1264548458645635073,1264548458645635073,1590326821000,2020-05-24,21:27:01,¢Dx¢D_?D¡PCRE?!,347974719,uofcincy,U of Cincinnati,,Researchers within the UC Cancer Center are overseeing two clinical trials to better understand COVID-19 in patients with cancer & find potential ways to target the virus using cancer treatments. #InnovationLivesHere #NextLivesHere  https://on.uc.edu/2W6HSch  pic.twitter.com/K85kqMaCnl,[],['https://on.uc.edu/2W6HSch'],['https://pbs.twimg.com/media/EYyUHw1XsAE8GGr.jpg'],0,2,5,"['#innovationliveshere', '#nextliveshere']",[],https://twitter.com/uofcincy/status/1264548458645635073,False,,0,,,,,,,"[{'user_id': '347974719', 'username': 'uofcincy'}]",,,,
1264547836001161217,1264547836001161217,1590326672000,2020-05-24,21:24:32,¢Dx¢D_?D¡PCRE?!,2666287761,venusi4n,"mr. i killed my oregano plant, TO YOU",,i ... hate living in the same country with ppl like this but you know what really is a shame too are all of those sunburnt bodies ... sunscreen cheap ... covid 19 treatment and skin cancer not so much ...  https://twitter.com/scottpasmoretv/status/1264394565861232640 …,[],['https://twitter.com/scottpasmoretv/status/1264394565861232640'],[],0,0,1,[],[],https://twitter.com/venusi4n/status/1264547836001161217,False,https://twitter.com/scottpasmoretv/status/1264394565861232640,0,,,,,,,"[{'user_id': '2666287761', 'username': 'venusi4n'}]",,,,
1264547700508372994,1264176425311051776,1590326640000,2020-05-24,21:24:00,¢Dx¢D_?D¡PCRE?!,967401346121973760,cajunran1,Cajunran,,"60,000 people die of flu and pneumonia each year way before coronavirus come around. Have you noticed there isn't any flu are pneumonia deaths this year, only covid 19 deaths. Also heart attack and cancer deaths are extremely low for this time of year. That is why we have 97,000","['jaylionel7', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/Cajunran1/status/1264547700508372994,False,,0,,,,,,,"[{'user_id': '967401346121973760', 'username': 'Cajunran1'}, {'user_id': '1208107513146695685', 'username': 'JayLionel7'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264545488314998784,1264481789436977153,1590326113000,2020-05-24,21:15:13,¢Dx¢D_?D¡PCRE?!,2956200530,easterdude,JASON EASTERMAN,,Notice how media keeps saying ‘novel’ when mentioning COVID-19?It means media general counsel about 30%sure that media entity could get sued &tort raped by public in court for total lies journalists are currently telling. No one says ‘novel flu’ or ‘novel cold’ or ‘novel cancer’!,['bpolitics'],[],[],0,0,0,[],[],https://twitter.com/Easterdude/status/1264545488314998784,False,,0,,,,,,,"[{'user_id': '2956200530', 'username': 'Easterdude'}, {'user_id': '564111558', 'username': 'bpolitics'}]",,,,
1264545485207068674,1264299959014379521,1590326112000,2020-05-24,21:15:12,¢Dx¢D_?D¡PCRE?!,2962529135,boeingpilot787,Boeingpilot787🏒⚽️🏀🎸✈️🇮🇪,,Covid 19 is an amazing lethal virus ... it has already wiped out all other flu deaths this year + heart disease and cancer related illnesses.,['mini_bubbly'],[],[],0,0,0,[],[],https://twitter.com/boeingpilot787/status/1264545485207068674,False,,0,,,,,,,"[{'user_id': '2962529135', 'username': 'boeingpilot787'}, {'user_id': '2245822809', 'username': 'mini_bubbly'}]",,,,
1264545202565525509,1264535829407510528,1590326045000,2020-05-24,21:14:05,¢Dx¢D_?D¡PCRE?!,549435924,rock_ireland,Rock,,"He didn't say that. 

If you don't have CoVid-19 as #1 on the death cert. you are not worth fussing about ? It's not noteworthy to die of cancer or heart disease anymore, it's CoVid or nothing","['roorvn', 'fozzy_comp', 'spursyaaron', 'fergalbowers']",[],[],0,0,0,[],[],https://twitter.com/Rock_IRELAND/status/1264545202565525509,False,,0,,,,,,,"[{'user_id': '549435924', 'username': 'Rock_IRELAND'}, {'user_id': '89434990', 'username': 'RooRVN'}, {'user_id': '402970010', 'username': 'Fozzy_Comp'}, {'user_id': '761927383', 'username': 'SpursyAaron'}, {'user_id': '216647845', 'username': 'FergalBowers'}]",,,,
1264544995849232389,1264394565861232640,1590325995000,2020-05-24,21:13:15,¢Dx¢D_?D¡PCRE?!,1232760225003950086,saw30536539,Samantha Ann West,,"Why would there be? Oh wait, the media is telling everyone to destroy the country over 1 pathogen using BS numbers. Mean while cancer, transplant, diabetes, and other seriously ill patients go without treatment because their deaths just aren't as important as a COVID-19 death.",['scottpasmoretv'],[],[],0,0,0,[],[],https://twitter.com/SAW30536539/status/1264544995849232389,False,,0,,,,,,,"[{'user_id': '1232760225003950086', 'username': 'SAW30536539'}, {'user_id': '31526636', 'username': 'scottpasmoretv'}]",,,,
1264544779724967938,1264522860976123906,1590325944000,2020-05-24,21:12:24,¢Dx¢D_?D¡PCRE?!,800305726195318784,birdyellow1,Bird Yellow,,"And also the number of excess deaths *excluding* the deaths from non Covid 19 but caused by the lockdown itself (cancer,  suicides etc).","['kerrywillz', 'lord_sugar']",[],[],0,0,5,[],[],https://twitter.com/BirdYellow1/status/1264544779724967938,False,,0,,,,,,,"[{'user_id': '800305726195318784', 'username': 'BirdYellow1'}, {'user_id': '40197284', 'username': 'kerrywillz'}, {'user_id': '160926944', 'username': 'Lord_Sugar'}]",,,,
1264544186864451584,1264544186864451584,1590325802000,2020-05-24,21:10:02,¢Dx¢D_?D¡PCRE?!,38427322,echolivecork,EchoLive.ie,,"Cancer, Covid-19 and cocooning... my story  https://www.echolive.ie/corklives/Cancer-Covid-19-and-cocooning-my-story-292f6ab8-ecf0-4f4d-8f83-9e002394f930-ds …",[],['https://www.echolive.ie/corklives/Cancer-Covid-19-and-cocooning-my-story-292f6ab8-ecf0-4f4d-8f83-9e002394f930-ds'],[],0,1,1,[],[],https://twitter.com/echolivecork/status/1264544186864451584,False,,0,,,,,,,"[{'user_id': '38427322', 'username': 'echolivecork'}]",,,,
1264543304286380037,1264528924798676992,1590325592000,2020-05-24,21:06:32,¢Dx¢D_?D¡PCRE?!,292403003,jessieheels,"WASH YOUR FUCKING HANDS, WILLYA??",,"Partner had a brain haemorrhage on January 2nd. An uncle had two collapsed lungs and an aunt was diagnosed with cancer in February. March brought social isolation with Covid-19, aunt passed in April. 2020 needs to fuck right off. Hope you're feeling better soon xx","['shaunpatrick77', 'monicalewinsky']",[],[],3,1,61,[],[],https://twitter.com/jessieheels/status/1264543304286380037,False,,0,,,,,,,"[{'user_id': '292403003', 'username': 'jessieheels'}, {'user_id': '278865574', 'username': 'shaunpatrick77'}, {'user_id': '2835276183', 'username': 'MonicaLewinsky'}]",,,,
1264542867378274304,1264542867378274304,1590325488000,2020-05-24,21:04:48,¢Dx¢D_?D¡PCRE?!,213374456,yazeedjamil,Yazeed J Abedelkhaleq,,"Acute medic take unfortunately nearly daily stage 4 lung cancer with symptoms for weeks but fear to contact GPs or unable to contact GPs. Something needs to be done about this, mortality from Othet cause other than COVID 19 is becoming the real threat to the public.  https://twitter.com/ProfKarolSikora/status/1264534473552678912 …",[],['https://twitter.com/ProfKarolSikora/status/1264534473552678912'],[],0,0,1,[],[],https://twitter.com/yazeedjamil/status/1264542867378274304,False,https://twitter.com/ProfKarolSikora/status/1264534473552678912,0,,,,,,,"[{'user_id': '213374456', 'username': 'yazeedjamil'}]",,,,
1264542213742178304,1264542213742178304,1590325332000,2020-05-24,21:02:12,¢Dx¢D_?D¡PCRE?!,1258559427621289987,adamredoubt,@adamredoubt,,"Covid-19 will drive a biological Great Depression. Elective surgery, cancer screening and prevention, substance abuse and dependency, the list goes on.  The 2d and 3d order fallout will dwarf the Covid death count.",[],[],[],1,0,0,[],[],https://twitter.com/adamredoubt/status/1264542213742178304,False,,0,,,,,,,"[{'user_id': '1258559427621289987', 'username': 'adamredoubt'}]",,,,
1264541482654076929,1264534096828682241,1590325158000,2020-05-24,20:59:18,¢Dx¢D_?D¡PCRE?!,377316754,tattooeddad68,a sirico,,"Even if it was a heart attack  , cancer  , car accident  , tumor,  flu it was all covid 19 . Don't believe it all",['andy'],[],[],4,0,46,[],[],https://twitter.com/tattooeddad68/status/1264541482654076929,False,,0,,,,,,,"[{'user_id': '377316754', 'username': 'tattooeddad68'}, {'user_id': '48100887', 'username': 'Andy'}]",,,,
1264541441478492160,1264534473552678912,1590325148000,2020-05-24,20:59:08,¢Dx¢D_?D¡PCRE?!,18863862,bigal1978,Alan Tooth,,Maintaining the fake Covid 19 deaths in more paramount than the cancers that are being missed unfortunately 😤😤,['profkarolsikora'],[],[],0,0,0,[],[],https://twitter.com/BigAL1978/status/1264541441478492160,False,,0,,,,,,,"[{'user_id': '18863862', 'username': 'BigAL1978'}, {'user_id': '1235849797191401472', 'username': 'ProfKarolSikora'}]",,,,
1264541204705935361,1264541204705935361,1590325091000,2020-05-24,20:58:11,¢Dx¢D_?D¡PCRE?!,1032724915710033920,barbaraleeburn1,MagaMama,,"While you're staying hunkered down fearing Covid-19, be grateful that it has had a dramatic effect on cancer, heart, lung, diabetic deaths, etc.  The numbers for Covid-19 have them lumped in with their deaths!  https://twitter.com/heretosaveday07/status/1264254277993799682 …",[],['https://twitter.com/heretosaveday07/status/1264254277993799682'],[],0,0,0,[],[],https://twitter.com/BarbaraLeeBurn1/status/1264541204705935361,False,https://twitter.com/heretosaveday07/status/1264254277993799682,0,,,,,,,"[{'user_id': '1032724915710033920', 'username': 'BarbaraLeeBurn1'}]",,,,
1264540665502818309,1264529299929018368,1590324963000,2020-05-24,20:56:03,¢Dx¢D_?D¡PCRE?!,4732657638,zxq9_notits,zxq9,,"Suicides are up several times (several hundreds of perecent). Cancer, infectious disease, respiratory conditions *other* than COVID-19.

The *majority* of the 100k figure you are quoting is ""died with"" not ""died from"" the virus.","['reissdjo', 'breabrown', 'bethanyshondark']",[],[],2,0,1,[],[],https://twitter.com/zxq9_notits/status/1264540665502818309,False,,0,,,,,,,"[{'user_id': '4732657638', 'username': 'zxq9_notits'}, {'user_id': '2555513832', 'username': 'reissdjo'}, {'user_id': '18505485', 'username': 'breabrown'}, {'user_id': '16597389', 'username': 'bethanyshondark'}]",,,,
1264540119845015553,1264540119845015553,1590324833000,2020-05-24,20:53:53,¢Dx¢D_?D¡PCRE?!,1467446713,powermccarthy,Power McCarthy,,"This year 606,520 people will die of cancer in the U.S. Lung and bronchus cancer is responsible for the most deaths with 135,720 people expected to die from this disease. Covid-19 deaths at 97,000 (just 0.00029 of pop'), are a tiny fraction comparatively. #Hugs #TheMoreYouKnow #Q pic.twitter.com/HanoQ1WATt",[],[],['https://pbs.twimg.com/media/EYyL4KYWkAEtmSE.jpg'],0,0,0,"['#hugs', '#themoreyouknow', '#q']",[],https://twitter.com/PowerMcCarthy/status/1264540119845015553,False,,0,,,,,,,"[{'user_id': '1467446713', 'username': 'PowerMcCarthy'}]",,,,
1264539377272848390,1264539377272848390,1590324656000,2020-05-24,20:50:56,¢Dx¢D_?D¡PCRE?!,1037748565664321537,celticnotorious,Notorious-celt,,"Cancer deaths could surge by nearly 18,000 after Covid-19 impact, suggests study  https://www.yorkshirepost.co.uk/health/coronavirus/cancer-deaths-could-surge-nearly-18000-after-covid-19-impact-suggests-study-2553217 …",[],['https://www.yorkshirepost.co.uk/health/coronavirus/cancer-deaths-could-surge-nearly-18000-after-covid-19-impact-suggests-study-2553217'],[],0,0,0,[],[],https://twitter.com/CelticNotorious/status/1264539377272848390,False,,0,,,,,,,"[{'user_id': '1037748565664321537', 'username': 'CelticNotorious'}]",,,,
1264538655307128832,901233427525107712,1590324484000,2020-05-24,20:48:04,¢Dx¢D_?D¡PCRE?!,889193374246289408,r0xie_f0x,Roxiefox,,We can easily take actions to reduce the spread of COVID-19! Cancer is NOT spread by personal contact!!  I have sat at the death beds of loved ones dying from cancer!! I held the hand of one cancer victim as they took their last breath. My tears flowed and still do!!,"['skrnyc5', 'franjerkington', 'black_is_back5', 'toccyla', 'cbowling4512', 'wesmar_69', 'thereseosulliv2', 'klee34036780', 'wookietim', 'chieflizwarren', 'allie4christ', 'hrt6017', 'boodacat2020', 'benresists', 'flattielover', 'jr10170033', 'laylow88861429', 'pompano_pete', 'lout27', 'slimjimjohn1', 'gpoopon', 'corinne_locher', 'jim16919077', 'lostandlovinit', 'neodjt', 'lanny33571893', 'jdw714', '4cocacoladave', 'tomdoubting', 'chrisg409ubc', 'rogerlhaviland', 'wtpatty', 'beaderino1', 'urbansimian', 'protowatari', 'motoguzzi2002', 'mongo3804', 'mikegall51', 'mary122514', 'walkedawa', 'viva_del_santo', 'rickysi16087724', 'astorytina', 'deplorabledora', 'healdog70', 'edmarsat2017', 'cc_worley', 'mrmagoo69733861', 'royisrael', 'rickyqvaughn']",[],[],1,0,3,[],[],https://twitter.com/r0xie_f0x/status/1264538655307128832,False,,0,,,,,,,"[{'user_id': '889193374246289408', 'username': 'r0xie_f0x'}, {'user_id': '16559643', 'username': 'skrnyc5'}, {'user_id': '1095331770218754048', 'username': 'franjerkington'}, {'user_id': '1075803653292867588', 'username': 'Black_is_back5'}, {'user_id': '1173732766107807744', 'username': 'ToccyLa'}, {'user_id': '1853373630', 'username': 'cbowling4512'}, {'user_id': '2432873509', 'username': 'WesMar_69'}, {'user_id': '4029747432', 'username': 'ThereseOSulliv2'}, {'user_id': '4100661015', 'username': 'Klee34036780'}, {'user_id': '32733004', 'username': 'wookietim'}, {'user_id': '982097530979782656', 'username': 'ChiefLizWarren'}, {'user_id': '835584762425327616', 'username': 'Allie4Christ'}, {'user_id': '3981521259', 'username': 'hrt6017'}, {'user_id': '1154074176749211649', 'username': 'boodacat2020'}, {'user_id': '1084153791031709696', 'username': 'BenResists'}, {'user_id': '346154820', 'username': 'Flattielover'}, {'user_id': '950361668877455360', 'username': 'JR10170033'}, {'user_id': '1004136583652618247', 'username': 'laylow88861429'}, {'user_id': '776422564713336833', 'username': 'Pompano_Pete'}, {'user_id': '1219415456', 'username': 'LouT27'}, {'user_id': '1114039771255513088', 'username': 'SlimJimJohn1'}, {'user_id': '1104666684298792960', 'username': 'GPoopon'}, {'user_id': '727568510591733760', 'username': 'corinne_locher'}, {'user_id': '1172606267363340288', 'username': 'jim16919077'}, {'user_id': '20739982', 'username': 'lostandlovinit'}, {'user_id': '934256125276454912', 'username': 'NeoDJT'}, {'user_id': '1078066573854822401', 'username': 'lanny33571893'}, {'user_id': '961798299425665024', 'username': 'JDW714'}, {'user_id': '1129244006985158656', 'username': '4Cocacoladave'}, {'user_id': '1109573321186783232', 'username': 'TomDoubting'}, {'user_id': '868142220', 'username': 'chrisg409ubc'}, {'user_id': '801027094834778116', 'username': 'RogerLHaviland'}, {'user_id': '736095344', 'username': 'WTPatty'}, {'user_id': '788756843615039488', 'username': 'Beaderino1'}, {'user_id': '225200897', 'username': 'urbansimian'}, {'user_id': '1154530302074728448', 'username': 'ProtoWatari'}, {'user_id': '997264734951915520', 'username': 'motoguzzi2002'}, {'user_id': '980189208248832001', 'username': 'Mongo3804'}, {'user_id': '792818263050838020', 'username': 'MikeGall51'}, {'user_id': '4195481594', 'username': 'mary122514'}, {'user_id': '837697861768851456', 'username': 'WalkedAwa'}, {'user_id': '121945188', 'username': 'Viva_Del_Santo'}, {'user_id': '781838159134896128', 'username': 'RickySi16087724'}, {'user_id': '2757255915', 'username': 'AstoryTina'}, {'user_id': '780210827479674884', 'username': 'deplorabledora'}, {'user_id': '231338409', 'username': 'healdog70'}, {'user_id': '893277811741302784', 'username': 'EDMarsat2017'}, {'user_id': '1173382347661594624', 'username': 'CC_Worley'}, {'user_id': '1199051786167955457', 'username': 'mrmagoo69733861'}, {'user_id': '58345210', 'username': 'royisrael'}]",,,,
1264535385520177152,1264535385520177152,1590323704000,2020-05-24,20:35:04,¢Dx¢D_?D¡PCRE?!,2666765150,urologyofva,Urology of Virginia,,Some patients with bladder cancer 'can't wait' for treatment during the COVID-19 pandemic #bladdercancer https://www.urologyofva.net/articles/category/bladder-cancer/4383359/some-patients-with-bladder-cancer-can-t-wait-for-treatment-during-the-covid-19-pandemic …,[],['https://www.urologyofva.net/articles/category/bladder-cancer/4383359/some-patients-with-bladder-cancer-can-t-wait-for-treatment-during-the-covid-19-pandemic'],[],0,0,1,['#bladdercancer'],[],https://twitter.com/UrologyofVA/status/1264535385520177152,False,,0,,,,,,,"[{'user_id': '2666765150', 'username': 'UrologyofVA'}]",,,,
1264534926663340032,1264534924746469376,1590323595000,2020-05-24,20:33:15,¢Dx¢D_?D¡PCRE?!,1183440185410932737,jk131189,Jasmine Kent,,"to her. Err we can’t, she’s got cancer and we’d put her more at risk of giving her covid-19 taking it down to her! I know where I will be shopping in future and it’s not at @asda!",['asda'],[],[],0,0,0,[],[],https://twitter.com/jk131189/status/1264534926663340032,False,,0,,,,,,,"[{'user_id': '1183440185410932737', 'username': 'jk131189'}, {'user_id': '20123366', 'username': 'asda'}]",,,,
